無印良品,クリアケア化粧水,化粧水,1290,2022/7/13,200ml,岩手県釜石の天然水を使用したスキンケアシリーズです。天然うるおい成分としてツボクサエキスとブドウ果実エキスなど４種のフルーツエキス配合で、キメの乱れや毛穴が気になるバランスを崩しがちな肌を整え健やかな肌に導きます。なじみがよく、さらっとした肌に仕上げます。・合成香料無添加・無着色・無鉱物油・弱酸性・パラベンフリー・アルコールフリー　　◎ご使用方法：洗顔の後、適量を手やコットンにとり、顔全体になじませてください。
DHC, MEN オールインワン モイスチュアジェル,オールインワンゲル,1650,2014/10/9,200ml,"洗顔後の「スキンケア（化粧水・美容液・乳液・クリーム）」、ひげそり後の「アフターシェーブ」、体の乾燥が気になる時の「ボディクリーム」の機能を凝縮した、毎日戦う男のためのオールインワンジェル。細胞レベルで肌の元気をサポートするコエンザイムQ10や、肌のハリを支えるコラーゲン、加齢による黄ぐすみの原因にアプローチする梅果実エキスを配合し、ストレスや紫外線でにごりがちな男の肌を、クリアで精悍な肌へ導きます。また、うるおい効果で乾燥による小ジワを目立たなく(※)し、エネルギッシュな印象へ。スキンケア効果で、第一印象やイメージが大切な、働く男の「デキる男」感をサポートします。アルコール・メントールを配合していないのでヒリヒリしにくく、安心してひげそり後のアフターシェーブとしてもお使いいただけます。もちろん、気になるボディの乾燥にもどうぞ。
また、スキンケアだけではないのが『DHC MEN オールインワン モイスチュアジェル』の実力です。男の不快臭が発生するプロセスに着目した成分や、張りつめがちな男の心にリラックスをもたらすアロマの香りなど、DHC MENシリーズ共通の特長も備えています。"
DHC,DHC MEN ディープモイスチュア フェースマスク（シート状美容パック,パック,880,,4回分（美容液19mL／1枚）×4枚,"約10分、顔に張りつけておくだけで、肌にうるおいを集中チャージして、若々しい肌へと導きます。アルコールとメントールを使用していないので、ひげそり後でも安心です。
また、肌だけでなく、天然のエッセンシャルオイルを配合した「アロマティックシトラス」のやさしい香りが疲れた心にもアプローチするので、マスクをする10分間は意識的にリラックスタイムにすることをおすすめします。"
DHC,DHC for MEN 薬用 スクラブ フェース ウォッシュ,洗顔,1430,,140g,"毛穴に詰まった皮脂や黒ずみなど、気になる汚れをすっきり洗浄するスクラブ洗顔料です。やわらかく弾力性のあるこんにゃく由来のスクラブのため、肌表面を傷つけることなく、毛穴の奥の汚れまで、心地よくかきだします。さらに、ダブルの薬用成分※1配合で、ニキビのできにくい肌へ整えます。

シリーズ共通の厳選した植物エキスに加えて、サボンソウエキス※2、アーティチョークエキス※2を配合。さっぱりと洗浄しながらも、つっぱり感のない、すべすべの素肌へ洗い上げます。

心地よいアロマの香り。
無着色・パラベンフリー・鉱物油不使用　天然成分配合。

※1 グリチルリチン酸ジカリウム、イソプロピルメチルフェノール
※2 整肌・保湿成分"
DHC,DHC for MEN 薬用 フォーミング フェース ウォッシュ,洗顔,1430,,150ml,"ホイップのような豊かな泡で肌を包み込むように洗う、泡タイプの洗顔料です。古い角質や過剰な皮脂・汚れをすっきり洗い流しながら、肌に必要なうるおいは逃さず、肌のキメを整えてなめらかにします。さらに、ダブルの薬用成分※1配合で、ニキビのできにくい肌へ導きます。

シリーズ共通の厳選した植物エキスをはじめ、洗顔で失われがちな肌の乾燥を防ぐ、保湿効果にすぐれたクインスシードエキス※2やアーティチョークエキス※2を配合。みずみずしくなめらかな肌に洗い上げます。

押すだけできめ細かくもっちりした泡が出てくるポンプ式。泡立てる手間がかからず、たっぷりの泡で肌をやさしく洗顔できます。

心地よいアロマの香り。
無着色・パラベンフリー・鉱物油不使用　天然成分配合。

※1 グリチルリチン酸ジカリウム、イソプロピルメチルフェノール
※2 整肌・保湿成分"
DHC,DHC for MEN 薬用 スキンコンディショニング ローション,化粧水,1430,,150ml,"さまざまな環境の変化に対応し、しなやかに生きる「植物ボタニカル」の力で、肌をすこやかに保つスキンケアシリーズです。緑茶エキス※1、ハトムギエキス※1、カミツレエキス※1など、厳選した植物由来成分を配合しました。さらに全アイテム、薬用有効成分※2をダブルで配合した薬用処方。かみそり負けやニキビといった肌トラブルを防ぎ、なめらかな肌へと整えます。
オレンジ、ベルガモット、ローズマリーなど、天然エッセンシャルオイルをブレンドした上品でさわやかな香りに包まれながら、心地よくスキンケアできるのも魅力です。

※1 整肌・保湿成分
※2 グリチルリチン酸ジカリウム、イソプロピルメチルフェノール"
資生堂,SHISEIDO メン トータルリバイタライザー,クリーム,7700,2018/3/21,"
50g","活力みなぎる、精悍な顔印象を目指す男のための高機能クリーム。健康的に引きしまった顔印象のための日々の基本ケア。プロテイナーコンプレックス*配合。資生堂メン オリジナルスキンワークアウトメソッド（顔体操）との組み合わせにより、お手入れの満足度がさらに高まります。持続する保湿効果で乾燥や肌荒れから守り、ハリや明るいツヤのある肌のコンディションを保ちます。
*ワレモコウエキス、加水分解コンキオリン、グリセリン（保湿）"
資生堂,SHISEIDO メン ハイドレーティングローション,化粧水,3300,2004/5/21,150ml,べたつきとカサつきを同時に防ぐ、大人のためのローション。過剰な皮脂による肌ダメージを防ぎながら、たっぷりと水分を補給。みずみずしくマイルドに整える、さっぱりとした使い心地です。ダメージディフェンスコンプレックス(保湿成分)配合*で、乾燥や湿度変化などから肌を守り、肌荒れも防ぎます。フローラルグリーン(微香性)の香り。*ポリクオタニウム-51、PEG/PPG-14/7ジメチルエーテル、エリスリトール、グリセリンの4つの成分の複合体。
資生堂,SHISEIDO メントーニングローション,化粧水,3300,2004/5/21,150ml,"皮脂によるべたつきやダメージを防ぎ、きりっと引きしめながら、なめらかな感触の肌にするローションです。
ダメージディフェンスコンプレックス（保湿成分）配合※で健康な肌に保ちます。
洗顔やひげそり後に最適な、すっきりとした使い心地で、快適な肌に導きます。

※ポリクオタニウム-51、PEG/PPG-14/7ジメチルエーテル、エリスリトール、グリセリンの4つの成分の複合体"
資生堂,SHISEIDO メン　トータルR クリーム N,クリーム,8470,2022/1/21,50g,リニューアルを機に、男性肌の３つのゆらぎ※を解明。さまざまな肌悩みサイン（乾燥による小じわや肌荒れ、ハリのなさなど）を目立たなくする高機能のエイジングケア※※ライン。
資生堂,SHISEIDO メン モイスチャライザー EG,美容液,4400,2021/3/21,100ml,"なめらかでさらりとしたテクスチャーで素早く浸透※。乾燥による小ジワを目立ちにくくする※※。洗顔やひげそり後の乾燥による肌荒れを防ぎ、しっとりとした肌を長時間キープ。

※角層まで
※※効能評価試験済み"
資生堂,SHISEIDO メン フェイス クレンザー,洗顔,2750,2021/3/21,130g,スキンケア成分配合のクリーミーで豊かな泡が、肌に必要なうるおいを保ちながら、ニキビのもととなる汚れ、過剰な皮脂によるべたつきを毛穴の奥から洗い流してすっきりと。シェービングフォームとしても快適。
資生堂,SHISEIDO メン アルティミューン パワライジング コンセントレート,美容液,7700,2021/3/21,30ml,"SHISEIDO メンは、男性肌の3つのゆらぎ、ディフェンス、バランス、リカバリーを解明。トリプルツバキGLエキス配合※テクノロジー搭載で、生命感あふれるみずみずしくしなやかな肌へ導きます。べたつかない感触で、アフターシェーブローションとしても快適。

※ツバキ種子エキス、ツバキ花エキス、ツバキ葉エキス、グリセリン/保湿"
ラボシリーズ,ウオーター ローション RE,化粧水,4400,2006/4/7,200ml,"水分を補給し、肌の持続的なうるおいをサポートする化粧水。さっぱりとした使用感で、つけた瞬間になじみ、角層のすみずみまでうるおいを届けます。ハイドラ2G テクノロジー(TM)*が角層にうるおいを引きつけて肌を乾燥から守ります。
*ガラクトアラビナン・グリセリンなどの保湿成分からなるテクノロジー
2016年8月26日　名称とパッケージをリニューアルして登場。"
リサージ メン,リサージ メン スキンメインテナイザー,化粧水,3300,,130mL,"化粧水と乳液の充実感を1本に凝縮した保湿化粧液です。
おだやかに肌をひきしめます。
天然精油100％のフレッシュな香り。
ノンコメドジェニックテスト済 (ニキビのもとになりにくい処方)。"
リサージ メン,リサージ メン オイルコントロールソープ,洗顔,2200,,120g,"天然ホワイトクレイ配合。 余分な皮脂や汚れを吸着し、洗い上がりの肌をすべすべにします。
木や花・果実などの天然精油100％のフレッシュな香り。"
リサージ メン,リサージ メン フォーミングソープ,洗顔,2200,,150mL,"シェービングにも使えるすっきりとした洗い上がりの泡タイプ洗顔料
 "
クリニーク,クリニーク フォー メン フェース スクラブ,洗顔,2750,,100ml,メンズ用スクラブ洗顔料。古い角質を取り除き、くすみのないスベスベした肌に。毛穴の黒ずみ、過剰な皮脂も落とし、清潔に。
クリニーク,クリニーク フォー メン　エクスフォリエーティング トニック,化粧水,3850,,200ml,"古い角質や毛穴の汚れを取り除く、乾燥～混合肌用の角質ケア ローション。
肌表面をなめらかな状態に整え、清潔で健やかな肌へ。毛穴の汚れを取り除き、クリアな肌を保ちます。"
クリニーク,ウォータリー モイスチャー ローション,化粧水,6380,,200ml,肌をリフレッシュし、心地良く潤すウォータリー ローション
クリニーク,AG モイスチャライザー,美容液,6710,,100ml,保湿効果が続き、乾燥によるくすみに潤いを与え、若々しく生き生きとした印象の肌へ。肌に素早くなじみます。
クリニーク,オイル コントロール エクスフォリエーティング トニック,化粧水,3850,,200ml,肌表面をなめらかな状態に整え、清潔で健やかな肌へ。毛穴の汚れを取り除き、クリアな肌を保ちます。
クリニーク,MX ハイドレーター ウォーター ジェル コンセントレート,美容液,7700,,48ml,"つけた瞬間肌になじんで、しっかり閉じ込める保湿成分と、カプセル化したスキンケア成分を ダブルで届ける独自のリキッド スフィア テクノロジーを採用。

潤いを与え、長時間キープし、乾燥などの外的ストレスから肌を守ります。
軽くベタつかないテクスチャーで素早く肌になじみ、フレッシュで心地よい状態に肌を整えます。"
クリニーク,MX ハイドレーター 72,クリーム,6820,,50ml,颯爽と、うるおう肌へと導く「MXシリーズ」から、渇きやすい男の肌のために、頼れるブルーの保湿ジェルクリームが誕生。
クリニーク,MX アイ 96 コンセントレート,美容液,4950,,15ml,"新「リピッドスフィア テクノロジー」は、アロエバター＊2などのスキンケア成分配合。ビタミンE＊3とC＊4を包み込んだ粒状カプセルが次々と弾け、すばやく肌表面を膜で覆って守り、うるおいを与えていきます。さらに「オアシス テクノロジー」と「モイスチャー ホールディングスーパー マトリックス テクノロジー」は、肌がみずから潤う力に着目。アロエベラ葉水＊5がたっぷり潤して、水分を磁石のように引きつけ閉じ込めます。ウォーター ジェル状の軽やかなテクスチャーが、即感、しっとりうるおして、みずみずしく。特に乾燥を感じる目もとには、たっぷりのせて「３分間マスク」としても使用可能。疲れや年齢が出やすい目もとだからこそ、スペシャルケアを！
＊2保湿成分：ヤシ油で抽出したアロエベラ葉エキス　＊3酢酸トコフェロール：製品の抗酸化剤　＊4テトラヘキシルデカン酸アスコルビン：製品の抗酸化剤 ＊5保湿"
NIVEA MEN, スキンコンディショナーバーム エクストラケア,乳液,1320,,110ml,"隠れ乾燥※肌にうるおいを与え、カサつき防ぐ。
ベタつかず肌になじむ乳液。
＜これ1つで隠れ乾燥※対策＞
●毎日のケアでうるおいを与え、カサつき、肌荒れをしっかり防ぎます。カミツレ花エキス・グリセリン（うるおい成分）配合
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●微香性
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。
※脂っぽくなりがちなのに水分量は少ない状態
"
NIVEA MEN,フェイスウォッシュ モイスト,洗顔,360,,100g,"ベタつき皮脂汚れが気になる方に。
皮脂吸着成分を配合したリッチな泡が、肌にはりついた皮脂汚れを浮かび上がらせ、スッキリ洗い流します。
なめらかに洗い上げる【モイスト】
●皮脂吸着成分　セリサイトアパタイト＊配合
●グリセリン、ソルビトール配合（うるおい成分）
●微香性　ナチュラルグリーンの香り
＊マイカ、ヒドロキシアパタイト、酸化亜鉛"
NIVEA MEN, フェイスウォッシュ フレッシュ,洗顔,360,,100g,"ベタつき皮脂汚れが気になる方に。
皮脂吸着成分を配合したリッチな泡が、肌にはりついた皮脂汚れを浮かび上がらせ、スッキリ洗い流します。
爽快に洗い上げる【フレッシュ】
●皮脂吸着成分　セリサイトアパタイト＊配合
●メントール（清涼成分）配合
●微香性　爽やかなクールシトラスの香り
＊マイカ、ヒドロキシアパタイト、酸化亜鉛"
NIVEA MEN,オイルコントロールローション,化粧水,900,,110ml,"テカリ・ベタつきが気になる方に。
テカリを抑え、長時間サラサラ肌が続く化粧水。
＜男の爽快スキンケア＞
●皮脂によるテカリ・ベタつきを抑えます
セリサイトアパタイト※（皮脂吸着成分）配合
●長時間、サラサラ肌が続きます
●肌のカサつきを防ぎます。ハマメリスエキス・グリセリン（うるおい成分）配合
●肌につけた時から、クールで爽やかな使い心地
●微香性　爽やかなクールシトラスの香り
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。
※マイカ・ヒドロキシアパタイト・酸化亜鉛"
NIVEA MEN,オイルコントロールローションＵＶ,化粧水,1200,,110ml,"肌のテカリや紫外線が気になる方に。テカリを抑えるのに加え紫外線も防ぐ化粧水。＜男の爽快スキンケアＵＶ＞■皮脂によるテカリ・ベタつきを抑えます。皮脂吸着成分配合。紫外線吸収剤配合。ＳＰＦ２０　ＰＡ＋。紫外線から肌を守り、日やけによるシミ・ソバカスを防ぎます。■肌のカサつきを防ぎます。グリセリン（うるおい成分）配合。■微香性。毎日のお手入れに。ヒゲ剃り後もお使いいただけます。

"
NIVEA MEN,ニベアメン センシティブローション,化粧水,1200,,110ml,"ヒゲ剃り後が気になる方に。
カミソリ負けを防ぎ、ヒリヒリしない肌に保つローション。
＜ヒゲ剃り後の薬用スキンケア＞
●カミソリ負けを防ぎ、ヒリヒリしない肌に保ちます。有効成分：グリチルリチン酸ジカリウム（抗炎症成分）配合
●乾燥による肌荒れやカサつき等の肌トラブルを防ぎます。うるおいを与え、カサつきを防ぎます。
月下香エキス※・ヒアルロン酸（うるおい成分）配合
●ベタつかず、なめらかで、とろみのあるローション
●アルコール無配合・無香料・無着色・弱酸性
●アレルギーテスト済み（すべての方にアレルギーが起こらないというわけではありません）
※ チューべロース多糖体

"
NIVEA MEN,スキンコンディショナーバーム,乳液,900,,110ml,"隠れ乾燥※肌にうるおいを与え、カサつき防ぐ。
ベタつかず肌になじむ乳液。
＜これ1つで隠れ乾燥※対策＞
●毎日のケアでうるおいを与え、カサつき、肌荒れをしっかり防ぎます。カミツレ花エキス・グリセリン（うるおい成分）配合
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●微香性
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。
※脂っぽくなりがちなのに水分量は少ない状態
"
NIVEA MEN,ニベアメン スキンコンディショナーバームUV,乳液,1200,,110ml,"隠れ乾燥※肌にうるおいを与え、紫外線を防ぐ。
清潔感のある肌に整える、ベタつかず肌になじむ乳液。
＜これ1つで隠れ乾燥※対策＞
●毎日のケアでうるおいを与え、カサつき、肌荒れをしっかり防ぎます。カミツレ花エキス・スクワラン（うるおい成分）配合
●紫外線吸収剤配合。毎日の通勤、外出時等の紫外線から肌を守り、日やけによるシミ・ソバカスを防ぎます
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●微香性　ナチュラルグリーンの香り
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。
※脂っぽくなりがちなのに水分量は少ない状態

◆SPF25／PA++"
NIVEA MEN,スキンコンディショナーバーム エクストラケア,乳液,1200,2020/10/10,110g,"乾燥肌に、うるおい続く、高保湿乳液。
＜これ1つで乾燥対策＞
●浸透※＋密封のモイストスキンテック設計。水分量の少ない乾燥肌にうるおいを与え、しっかりとどめる処方設計
●うるおい成分：スキンコンディショニングEX配合。過酷な乾燥環境でも生き抜く植物の成分（ルイボスエキス）、グリセリルグルコシド、グリセリン、浸透※型ヒアルロン酸
●微香性
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。
※角層まで"
NIVEA MEN,アクティブエイジローション,乳液,1700,,110ml,年齢とともにハリ・ツヤの低下が気になる方に。健康的でいきいきとした肌に保つ化粧水。男のエイジングケア（年齢に応じたお手入れ）■ハリを与え、乾燥による小じわを目立たなくする■メラニンの生成を抑え、シミ・ソバカスを防ぐ。有効成分：ビタミンＣ（Ｌ－アスコルビン酸２－グルコシド）配合■うるおい成分：コエンザイムＱ１０（ユビデカレノン）、ヒアルロン酸、アルギニン配合■ノンアルコール■無香料■医薬部外品
GATSBY,フェイシャルウォッシュ パーフェクトスクラブ,洗顔,284,,130g,"皮脂が多くニキビができやすい男の肌に、天然由来100％「クレイ＆せっけん」の力。
皮脂･毛穴汚れをゴッソリ落として、やさしく洗える。

汚れ･ザラつきまでとことん除去＆スッキリ爽快！
Wのパワースクラブ
大小2種のスクラブが、肌表面の汚れ･ザラつきを除去。
スカッシュスクラブ
細かく砕けながら、落ちにくい毛穴の汚れまでしっかりかき出す。
爽快リフレッシュ
スーッと強いクール感で洗い上がり超サッパリ。
肌あたり良い、天然由来のスクラブ使用。
爽やかなシトラスオーシャンの香り。"
GATSBY,フェイシャルウォッシュディープクリーニングスクラブ,洗顔,385,,130g,"皮脂が多くニキビができやすい男の肌に、天然由来100％「クレイ＆せっけん」の力。
皮脂･毛穴汚れをゴッソリ落として、やさしく洗える。

毛穴の黒ずみ※1までスッキリ。肌スベスベ！
パウダー状極小スクラブ
毛穴奥の頑固な汚れをしっかりかき出す。
極小ファイバー
細かい汚れまでからめとって除去。
皮脂吸着成分※2
毛穴奥のアブラまで吸着除去。黒ずみスッキリ。
肌あたり良い、天然由来のスクラブ使用。
爽やかなフレッシュシトラスの香り。

※1 毛穴の汚れ
※2 脱脂コメヌカ"
GATSBY,"フェイシャルウォッシュ ストロングクリアフォーム
 
フェイシャルウォッシュ ストロングクリアフォーム",洗顔,385,,130g,"皮脂が多くニキビができやすい男の肌に、天然由来100％「クレイ＆せっけん」の力。
皮脂･毛穴汚れをゴッソリ落として、やさしく洗える。

炭の力でアブラ徹底洗浄＆スッキリ爽快！
炭の吸着パワー
男性特有の凸凹肌につまったアブラ汚れまで炭が吸着除去。
テカリ防止
パウダー※1が肌にとどまり、テカリのないサラサラ肌キープ。
爽快リフレッシュ
スーッと強いクール感で洗い上がり超サッパリ。
爽やかなフレッシュシトラスの香り。

※1 シリカ"
GATSBY,フェイシャルウォッシュ 薬用トリプルケアアクネフォーム,洗顔,385,,130g,"皮脂が多くニキビができやすい男の肌に、天然由来100％「クレイ＆せっけん」の力。
皮脂･毛穴汚れをゴッソリ落として、やさしく洗える。

3種の有効成分で徹底ニキビ対策！
殺菌＆抗炎症成分
アクネ菌を殺菌＆炎症を抑えて、ニキビを防ぐ。
角質柔軟成分
ニキビの原因になる毛穴詰まり（古い角質等）を柔らかくして除去。
皮脂吸着成分※1
皮脂を吸着除去。テカリを抑え、清潔感のある肌に。
爽やかなクリアシトラスの香り。

※1 脱脂コメヌカ"
GATSBY,フェイシャルウォッシュ モイスチャーフォーム,洗顔,385,,130g,"皮脂が多くニキビができやすい男の肌に、天然由来100％「クレイ＆せっけん」の力。
皮脂･毛穴汚れをゴッソリ落として、やさしく洗える。

ヒアルロン酸配合の濃密泡で、肌しっとり！
たっぷり濃密泡
泡立ち抜群の濃密泡が汚れをからめとり、スッキリ落とす。
2種のヒアルロン酸
キメ細かいうるおいベールで、洗い上がりの肌しっとり。
モイスチャー成分30％
必要なうるおいを逃さず、乾燥から肌を守る。
吸着型＆浸透型ヒアルロン酸（保湿）配合。
爽やかなシトラスオーシャンの香り。"
GATSBY,フェイシャルウォッシュ スムースホイップ,洗顔,429,,150ml,"簡単スピーディ！皮脂が多く、ニキビができやすい男の肌に。皮脂・汚れを吸着する泡で、こすらずやさしく洗える。
ボタニカル洗浄成分※1 in。ふわもち泡の力。

毛穴の奥の汚れまでスッキリ洗浄して肌なめらか。
ふわもち吸着泡
肌に負担をかけず、汚れをやさしく除去。
すすぎ落ちスピーディ
泡切れ素早く、スッキリ洗浄。
皮脂クリア成分
毛穴の奥の皮脂まで落として肌なめらか。
シェービングもスムースにできる。
さわやかなフレッシュシトラスの香り。"
